ccname,year,ccode,idacr,leader,exit,v2x_libdem,v2x_libdem_codehigh,v2x_libdem_codelow,regime.spell,TENURE,SignPTA,NegPTA,DICT,poleff,reelection,allhouse,GDPpercapita,PTS_A.x,DEMDUR,AUTODUR,GDPgrowth
Guyana,1996,110,GUY,Jagan Cheddi,2,0.32,0.35,0.28,democracy,5,0,0,0,1,NA,1,2195.620718,2,4,0,7.88
Guyana,1997,110,GUY,Jagan Cheddi,2,0.33,0.36,0.29,democracy,6,0,0,0,1,NA,1,2336.484149,2,5,0,6.23
Guyana,1997,110,GUY,Samuel Hinds,1,0.33,0.36,0.29,democracy,1,0,0,0,1,NA,1,2336.484149,2,5,0,6.23
Guyana,1997,110,GUY,Janet Jagan,2.1,0.33,0.36,0.29,democracy,1,0,0,0,1,NA,1,2336.484149,2,5,0,6.23
Guyana,1998,110,GUY,Janet Jagan,2.1,0.35,0.39,0.32,democracy,2,0,0,0,1,NA,1,2304.314385,2,6,0,-1.71
Guyana,1999,110,GUY,Janet Jagan,2.1,0.36,0.41,0.32,democracy,3,0,0,0,1,NA,1,2381.150306,2,7,0,2.97
Guyana,1999,110,GUY,Bharrat Jagdeo,1,0.36,0.41,0.32,democracy,1,0,0,0,1,NA,1,2381.150306,2,7,0,2.97
Guyana,2000,110,GUY,Bharrat Jagdeo,1,0.35,0.39,0.3,democracy,2,0,0,0,1,NA,1,2354.531528,3,8,0,-1.38
Guyana,2001,110,GUY,Bharrat Jagdeo,1,0.37,0.41,0.32,democracy,3,0,0,0,1,1,1,2410.830439,3,9,0,2.25
Guyana,2002,110,GUY,Bharrat Jagdeo,1,0.38,0.42,0.31,democracy,4,0,0,0,0,NA,1,2437.396277,2,10,0,1.05
Guyana,2003,110,GUY,Bharrat Jagdeo,1,0.37,0.41,0.31,democracy,5,0,0,0,0,NA,1,2412.980873,3,11,0,-1.01
Guyana,2004,110,GUY,Bharrat Jagdeo,1,0.37,0.43,0.32,democracy,6,0,0,0,0,NA,1,2493.142424,3,12,0,3.29
Guyana,2005,110,GUY,Bharrat Jagdeo,1,0.38,0.42,0.32,democracy,7,0,0,0,0,NA,1,2446.651895,3,13,0,-1.96
Guyana,2006,110,GUY,Bharrat Jagdeo,1,0.37,0.41,0.32,democracy,8,0,0,0,0,1,1,2576.775327,2,14,0,5.13
Guyana,2007,110,GUY,Bharrat Jagdeo,1,0.36,0.41,0.32,democracy,9,0,0,0,0,NA,1,2764.050261,NA,15,0,7.02
Guyana,2008,110,GUY,Bharrat Jagdeo,1,0.37,0.41,0.3,democracy,10,0,1,0,0,NA,1,2824.558718,NA,16,0,1.98
Guyana,2009,110,GUY,Bharrat Jagdeo,1,0.37,0.42,0.34,democracy,11,0,0,0,0,NA,1,2927.327312,NA,17,0,3.55
Guyana,2010,110,GUY,Bharrat Jagdeo,1,0.36,0.4,0.31,democracy,12,0,0,0,0,NA,1,3044.949129,1,18,0,4.14
Guyana,2011,110,GUY,Bharrat Jagdeo,1,0.36,0.4,0.31,democracy,13,0,0,0,0,NA,1,3192.295544,2,19,0,5.2
Guyana,2011,110,GUY,Ramotar,1,0.36,0.4,0.31,democracy,1,0,0,0,0,NA,1,3192.295544,2,19,0,5.2
Guyana,2012,110,GUY,Ramotar,1,0.36,0.41,0.31,democracy,2,0,0,0,0,NA,1,3342.920663,2,20,0,5.28
Guyana,2013,110,GUY,Ramotar,1,0.39,0.43,0.34,democracy,3,0,0,0,0,NA,1,3486.980761,NA,21,0,5
Guyana,2014,110,GUY,Ramotar,1,0.39,0.45,0.35,democracy,4,0,0,0,0,NA,1,3595.925011,2,22,0,3.85
Guyana,2015,110,GUY,Ramotar,1,0.43,0.49,0.37,democracy,5,0,0,0,0,NA,1,3684.923585,2,23,0,3.16
Honduras,1995,91,HON,Reina,1,0.31,0.36,0.26,democracy,1,0,0,0,0,NA,1,1594.35708,2,13,0,4.06
Honduras,1996,91,HON,Reina,1,0.31,0.37,0.27,democracy,2,0,0,0,0,NA,1,1606.979844,3,14,0,3.6
Honduras,1997,91,HON,Reina,1,0.31,0.36,0.26,democracy,3,0,0,0,0,NA,1,1642.161602,2,15,0,4.99
Honduras,1998,91,HON,Flores Facusse,1,0.3,0.34,0.25,democracy,1,0,0,0,1,NA,1,1645.288156,2,16,0,2.9
Honduras,1998,91,HON,Reina,1,0.3,0.34,0.25,democracy,4,0,0,0,0,NA,1,1645.288156,2,16,0,2.9
Honduras,1999,91,HON,Flores Facusse,1,0.3,0.34,0.25,democracy,2,0,0,0,1,NA,1,1572.254216,3,17,0,-1.89
Honduras,2000,91,HON,Flores Facusse,1,0.31,0.35,0.26,democracy,3,0,0,0,1,NA,1,1620.056113,3,18,0,5.75
Honduras,2001,91,HON,Flores Facusse,1,0.32,0.36,0.27,democracy,4,0,0,0,1,NA,1,1622.208141,2,19,0,2.72
Honduras,2002,91,HON,Ricardo Maduro,1,0.32,0.37,0.27,democracy,1,0,0,0,1,NA,0,1641.397203,3,20,0,3.75
Honduras,2002,91,HON,Flores Facusse,1,0.32,0.37,0.27,democracy,5,0,0,0,1,NA,1,1641.397203,3,20,0,3.75
Honduras,2003,91,HON,Ricardo Maduro,1,0.33,0.39,0.27,democracy,2,0,0,0,1,NA,0,1674.395484,4,21,0,4.55
Honduras,2004,91,HON,Ricardo Maduro,1,0.33,0.39,0.27,democracy,3,0,0,0,1,NA,0,1736.692884,3,22,0,6.23
Honduras,2005,91,HON,Ricardo Maduro,1,0.33,0.4,0.28,democracy,4,0,0,0,1,NA,0,1799.490332,3,23,0,6.05
Honduras,2006,91,HON,Ricardo Maduro,1,0.33,0.36,0.27,democracy,5,0,0,0,1,NA,0,1874.953449,3,24,0,6.57
Honduras,2006,91,HON,Zelaya,3,0.33,0.36,0.27,democracy,1,0,0,0,1,NA,0,1874.953449,3,24,0,6.57
Honduras,2007,91,HON,Zelaya,3,0.34,0.38,0.27,democracy,2,0,0,0,1,NA,0,1947.957434,3,25,0,6.19
Honduras,2008,91,HON,Zelaya,3,0.34,0.39,0.29,democracy,3,0,0,0,1,NA,0,1987.914083,2,26,0,4.23
Honduras,2009,91,HON,Zelaya,3,0.29,0.32,0.25,democracy,4,0,0,0,1,NA,0,1900.382571,4,27,0,-2.43
Honduras,2009,91,HON,Micheletti,1,0.29,0.32,0.25,democracy,1,0,0,0,1,NA,0,1900.382571,4,27,0,-2.43
Honduras,2010,91,HON,Lobo,1,0.25,0.28,0.21,democracy,1,0,0,0,1,NA,1,1932.85829,3,28,0,3.73
Honduras,2010,91,HON,Micheletti,1,0.25,0.28,0.21,democracy,2,0,0,0,1,NA,0,1932.85829,3,28,0,3.73
Honduras,2011,91,HON,Lobo,1,0.28,0.31,0.24,democracy,2,0,0,0,1,NA,1,1969.310414,2,29,0,3.84
Honduras,2012,91,HON,Lobo,1,0.29,0.33,0.25,democracy,3,0,1,0,1,NA,1,2013.478306,2,30,0,4.13
Honduras,2013,91,HON,Lobo,1,0.29,0.33,0.25,democracy,4,0,0,0,1,NA,1,2033.316186,NA,31,0,2.79
Honduras,2014,91,HON,Lobo,1,0.29,0.33,0.24,democracy,5,0,0,0,1,NA,1,2059.474909,3,32,0,3.06
Honduras,2014,91,HON,Hern<e1>ndez,1,0.29,0.33,0.24,democracy,1,0,0,0,1,NA,1,2059.474909,3,32,0,3.06
Honduras,2015,91,HON,Hern<e1>ndez,1,0.28,0.32,0.23,democracy,2,0,0,0,1,NA,1,2102.376959,2,33,0,3.84
Hungary,1995,310,HUN,Horn,1,0.71,0.76,0.65,democracy,2,0,0,0,1,NA,0,8952.03937,1,5,0,1.49
Hungary,1996,310,HUN,Horn,1,0.71,0.76,0.65,democracy,3,0,0,0,1,NA,0,8968.698966,1,6,0,0.01
Hungary,1997,310,HUN,Horn,1,0.71,0.77,0.66,democracy,4,1,0,0,1,NA,0,9286.958758,1,7,0,3.34
Hungary,1998,310,HUN,Orban,1,0.72,0.77,0.67,democracy,1,0,0,0,1,NA,0,9702.890567,2,8,0,4.24
Hungary,1998,310,HUN,Horn,1,0.72,0.77,0.67,democracy,5,0,0,0,1,NA,0,9702.890567,2,8,0,4.24
Hungary,1999,310,HUN,Orban,1,0.72,0.76,0.68,democracy,2,0,0,0,1,NA,0,10040.51221,2,9,0,3.19
Hungary,2000,310,HUN,Orban,1,0.72,0.77,0.69,democracy,3,0,0,0,0,NA,0,10490.35032,2,10,0,4.21
Hungary,2001,310,HUN,Orban,1,0.72,0.77,0.69,democracy,4,0,0,0,0,NA,0,10918.24881,2,11,0,3.84
Hungary,2002,310,HUN,Orban,1,0.73,0.79,0.69,democracy,5,0,0,0,0,NA,0,11445.19358,2,12,0,4.53
Hungary,2002,310,HUN,Peter Medgyessy,1,0.73,0.79,0.69,democracy,1,0,0,0,0,NA,0,11445.19358,2,12,0,4.53
Hungary,2003,310,HUN,Peter Medgyessy,1,0.73,0.78,0.68,democracy,2,0,0,0,0,NA,0,11919.76889,2,13,0,3.85
Hungary,2004,310,HUN,Ferenc Gyurcsany,1,0.73,0.78,0.67,democracy,1,0,0,0,0,NA,0,12544.09037,2,14,0,5
Hungary,2004,310,HUN,Peter Medgyessy,1,0.73,0.78,0.67,democracy,3,0,0,0,0,NA,0,12544.09037,2,14,0,5
Hungary,2005,310,HUN,Ferenc Gyurcsany,1,0.72,0.77,0.68,democracy,2,0,0,0,0,NA,0,13120.62026,2,15,0,4.39
Hungary,2006,310,HUN,Ferenc Gyurcsany,1,0.71,0.77,0.67,democracy,3,0,0,0,0,NA,0,13647.15237,2,16,0,3.85
Hungary,2007,310,HUN,Ferenc Gyurcsany,1,0.73,0.79,0.68,democracy,4,0,0,0,0,NA,0,13727.73483,2,17,0,0.43
Hungary,2008,310,HUN,Ferenc Gyurcsany,1,0.73,0.8,0.68,democracy,5,0,0,0,0,NA,0,13869.44117,1,18,0,0.86
Hungary,2009,310,HUN,Ferenc Gyurcsany,1,0.73,0.78,0.68,democracy,6,0,0,0,0,NA,0,12974.14418,1,19,0,-6.6
Hungary,2009,310,HUN,Bajnai,1,0.73,0.78,0.68,democracy,1,0,0,0,0,NA,0,12974.14418,1,19,0,-6.6
Hungary,2010,310,HUN,Bajnai,1,0.66,0.72,0.61,democracy,2,0,0,0,0,NA,0,13092.23376,1,20,0,0.68
Hungary,2010,310,HUN,Orban,-888,0.66,0.72,0.61,democracy,1,0,0,0,0,NA,0,13092.23376,1,20,0,0.68
Hungary,2011,310,HUN,Orban,-888,0.62,0.67,0.56,democracy,2,0,0,0,0,NA,0,13347.58402,1,21,0,1.66
Hungary,2012,310,HUN,Orban,-888,0.6,0.68,0.56,democracy,3,0,0,0,0,NA,0,13196.15334,1,22,0,-1.64
Hungary,2013,310,HUN,Orban,-888,0.58,0.66,0.53,democracy,4,0,0,0,0,NA,0,13509.92425,NA,23,0,2.1
Hungary,2014,310,HUN,Orban,-888,0.59,0.65,0.54,democracy,5,0,0,0,0,NA,0,14119.07042,1,24,0,4.23
Hungary,2015,310,HUN,Orban,-888,0.55,0.61,0.48,democracy,6,0,0,0,0,NA,0,14629.23503,1,25,0,3.37
India,1995,750,IND,Rao,1,0.56,0.61,0.51,democracy,5,0,0,0,1,NA,0,622.3036831,4,25,0,7.57
India,1996,750,IND,Gowda,1,0.57,0.62,0.51,democracy,1,0,0,0,1,NA,0,656.697144,5,26,0,7.55
India,1996,750,IND,Vajpayee,1,0.57,0.62,0.51,democracy,1,0,0,0,1,NA,0,656.697144,5,26,0,7.55
India,1996,750,IND,Rao,1,0.57,0.62,0.51,democracy,6,0,0,0,1,NA,0,656.697144,5,26,0,7.55
India,1997,750,IND,Gowda,1,0.6,0.65,0.53,democracy,2,0,0,0,1,NA,0,670.6101216,4,27,0,4.05
India,1997,750,IND,Gujral,1,0.6,0.65,0.53,democracy,1,0,0,0,1,NA,0,670.6101216,4,27,0,4.05
India,1998,750,IND,Gujral,1,0.59,0.65,0.5,democracy,2,0,0,0,1,NA,0,699.0688547,4,28,0,6.18
India,1998,750,IND,Vajpayee,1,0.59,0.65,0.5,democracy,1,0,0,0,1,NA,0,699.0688547,4,28,0,6.18
India,1999,750,IND,Vajpayee,1,0.58,0.66,0.52,democracy,2,0,0,0,0,NA,0,747.2520357,3,29,0,8.85
India,2000,750,IND,Vajpayee,1,0.56,0.64,0.5,democracy,3,0,0,0,0,NA,0,762.3133408,4,39,0,3.84
India,2001,750,IND,Vajpayee,1,0.56,0.64,0.5,democracy,4,0,0,0,0,NA,0,785.3446281,4,31,0,4.82
India,2002,750,IND,Vajpayee,1,0.57,0.62,0.52,democracy,5,0,0,0,0,NA,0,801.5079327,4,32,0,3.8
India,2003,750,IND,Vajpayee,1,0.56,0.61,0.51,democracy,6,0,1,0,0,NA,0,850.2932649,4,33,0,7.86
India,2004,750,IND,Manmohan Singh,1,0.58,0.65,0.53,democracy,1,0,1,0,0,NA,0,902.9057944,3,34,0,7.92
India,2004,750,IND,Vajpayee,1,0.58,0.65,0.53,democracy,7,0,0,0,0,NA,0,902.9057944,3,34,0,7.92
India,2005,750,IND,Manmohan Singh,1,0.57,0.62,0.52,democracy,2,1,0,0,0,NA,0,971.2297607,3,35,0,9.28
India,2006,750,IND,Manmohan Singh,1,0.58,0.64,0.52,democracy,3,0,1,0,0,NA,0,1044.89394,3,36,0,9.26
India,2007,750,IND,Manmohan Singh,1,0.58,0.64,0.52,democracy,4,0,1,0,0,NA,0,1130.090071,4,37,0,9.8
India,2008,750,IND,Manmohan Singh,1,0.58,0.64,0.52,democracy,5,0,1,0,0,NA,0,1156.932527,4,38,0,3.89
India,2009,750,IND,Manmohan Singh,1,0.55,0.6,0.49,democracy,6,1,0,0,0,NA,0,1237.339786,4,39,0,8.48
India,2010,750,IND,Manmohan Singh,1,0.54,0.59,0.48,democracy,7,0,1,0,0,NA,0,1345.770153,4,40,0,10.26
India,2011,750,IND,Manmohan Singh,1,0.54,0.58,0.49,democracy,8,1,0,0,0,NA,0,1416.403391,4,41,0,6.64
India,2012,750,IND,Manmohan Singh,1,0.52,0.56,0.47,democracy,9,0,0,0,0,NA,0,1474.967674,4,42,0,5.46
India,2013,750,IND,Manmohan Singh,1,0.52,0.56,0.46,democracy,10,0,0,0,0,NA,0,1550.14223,NA,43,0,6.39
India,2014,750,IND,Manmohan Singh,1,0.53,0.59,0.47,democracy,11,0,0,0,0,NA,0,1645.326141,4,44,0,7.41
India,2014,750,IND,Narendra Modi,-888,0.53,0.59,0.47,democracy,1,0,0,0,0,NA,0,1645.326141,4,44,0,7.41
India,2015,750,IND,Narendra Modi,-888,0.46,0.52,0.4,democracy,2,0,1,0,0,NA,0,1758.837777,4,45,0,8.15
Indonesia,1995,850,INS,Suharto,1,0.05,0.06,0.04,dictatorship,25,0,0,1,1,NA,NA,2219.811058,4,0,25,8.22
Indonesia,1996,850,INS,Suharto,1,0.05,0.06,0.04,dictatorship,26,0,0,1,1,NA,NA,2357.959351,4,0,26,7.82
Indonesia,1997,850,INS,Suharto,1,0.05,0.06,0.04,dictatorship,27,0,0,1,1,NA,NA,2433.340508,3,0,27,4.7
Indonesia,1998,850,INS,Suharto,1,0.11,0.13,0.09,dictatorship,28,0,0,1,1,NA,NA,2084.234548,4,0,28,-13.13
Indonesia,1998,850,INS,Habibie,1,0.11,0.13,0.09,dictatorship,1,0,0,1,1,NA,NA,2084.234548,4,0,28,-13.13
Indonesia,1999,850,INS,Habibie,1,0.33,0.38,0.3,dictatorship,2,0,0,1,1,NA,NA,2071.55063,4,0,29,0.79
Indonesia,1999,850,INS,Wahid,1,0.33,0.38,0.3,dictatorship,1,0,0,1,1,NA,NA,2071.55063,4,0,29,0.79
Indonesia,2000,850,INS,Wahid,1,0.49,0.53,0.42,democracy,2,0,0,0,1,NA,0,2143.38989,4,1,0,4.92
Indonesia,2001,850,INS,Megawati Sukarnoputri,1,0.49,0.53,0.42,democracy,1,0,0,0,1,NA,0,2190.76618,4,2,0,3.64
Indonesia,2001,850,INS,Wahid,1,0.49,0.53,0.42,democracy,3,0,0,0,1,NA,0,2190.76618,4,2,0,3.64
Indonesia,2002,850,INS,Megawati Sukarnoputri,1,0.49,0.56,0.44,democracy,2,0,0,0,1,NA,0,2257.746855,4,3,0,4.5
Indonesia,2003,850,INS,Megawati Sukarnoputri,1,0.51,0.58,0.45,democracy,3,0,0,0,1,NA,0,2333.097483,5,4,0,4.78
Indonesia,2004,850,INS,Bambang Yudhoyono,1,0.53,0.58,0.47,democracy,1,0,0,0,1,NA,0,2416.836389,4,5,0,5.03
Indonesia,2004,850,INS,Megawati Sukarnoputri,1,0.53,0.58,0.47,democracy,4,0,0,0,1,NA,0,2416.836389,4,5,0,5.03
Indonesia,2005,850,INS,Bambang Yudhoyono,1,0.53,0.6,0.48,democracy,2,0,1,0,1,NA,0,2519.509842,3,6,0,5.69
Indonesia,2006,850,INS,Bambang Yudhoyono,1,0.52,0.58,0.47,democracy,3,0,0,0,1,NA,0,2621.960398,3,7,0,5.5
Indonesia,2007,850,INS,Bambang Yudhoyono,1,0.53,0.58,0.47,democracy,4,1,0,0,1,NA,0,2750.615143,3,8,0,6.35
Indonesia,2008,850,INS,Bambang Yudhoyono,1,0.52,0.6,0.47,democracy,5,0,0,0,1,NA,0,2876.88504,3,9,0,6.01
Indonesia,2009,850,INS,Bambang Yudhoyono,1,0.51,0.57,0.45,democracy,6,0,0,0,1,1,0,2970.044131,4,10,0,4.63
Indonesia,2010,850,INS,Bambang Yudhoyono,1,0.49,0.55,0.46,democracy,7,0,1,0,0,NA,0,3113.480635,3,11,0,6.22
Indonesia,2011,850,INS,Bambang Yudhoyono,1,0.48,0.55,0.44,democracy,8,0,1,0,0,NA,0,3262.748613,3,12,0,6.17
Indonesia,2012,850,INS,Bambang Yudhoyono,1,0.48,0.53,0.42,democracy,9,0,0,0,0,NA,0,3415.351267,3,13,0,6.03
Indonesia,2013,850,INS,Bambang Yudhoyono,1,0.5,0.55,0.43,democracy,10,0,0,0,0,NA,0,3560.10658,NA,14,0,5.56
Indonesia,2014,850,INS,Bambang Yudhoyono,1,0.5,0.55,0.45,democracy,11,0,0,0,0,NA,0,3692.942875,3,15,0,5.01
Indonesia,2014,850,INS,Joko Widodo,-888,0.5,0.55,0.45,democracy,1,0,0,0,0,NA,0,3692.942875,3,15,0,5.01
Indonesia,2015,850,INS,Joko Widodo,-888,0.51,0.58,0.45,democracy,2,0,0,0,0,NA,0,3827.550779,3,16,0,4.88
Jamaica,1995,51,JAM,Patterson,1,0.48,0.53,0.41,democracy,4,0,0,0,0,NA,1,4946.869362,3,25,0,2.35
Jamaica,1996,51,JAM,Patterson,1,0.49,0.54,0.42,democracy,5,0,0,0,0,NA,1,4893.888553,1,26,0,-0.11
Jamaica,1997,51,JAM,Patterson,1,0.49,0.54,0.42,democracy,6,0,0,0,0,1,1,4791.62933,2,27,0,-1.14
Jamaica,1998,51,JAM,Patterson,1,0.54,0.61,0.47,democracy,7,0,0,0,0,NA,1,4635.788651,3,28,0,-2.33
Jamaica,1999,51,JAM,Patterson,1,0.54,0.62,0.48,democracy,8,0,0,0,0,NA,1,4642.551064,3,29,0,1.05
Jamaica,2000,51,JAM,Patterson,1,0.58,0.65,0.52,democracy,9,0,0,0,0,NA,1,4644.5969,3,30,0,0.88
Jamaica,2001,51,JAM,Patterson,1,0.58,0.65,0.52,democracy,10,0,0,0,0,NA,1,4671.638422,4,31,0,1.34
Jamaica,2002,51,JAM,Patterson,1,0.59,0.65,0.52,democracy,11,0,0,0,0,1,1,4732.355683,3,32,0,2
Jamaica,2003,51,JAM,Patterson,1,0.63,0.71,0.57,democracy,12,0,0,0,0,NA,1,4874.995041,4,33,0,3.67
Jamaica,2004,51,JAM,Patterson,1,0.62,0.69,0.56,democracy,13,0,0,0,0,NA,1,4910.08249,3,34,0,1.32
Jamaica,2005,51,JAM,Patterson,1,0.62,0.69,0.57,democracy,14,0,0,0,1,NA,1,4925.277388,3,35,0,0.89
Jamaica,2006,51,JAM,Simpson-Miller,1,0.65,0.7,0.6,democracy,1,0,0,0,0,NA,1,5039.413634,3,36,0,2.9
Jamaica,2006,51,JAM,Patterson,1,0.65,0.7,0.6,democracy,15,0,0,0,0,NA,1,5039.413634,3,36,0,2.9
Jamaica,2007,51,JAM,Golding,1,0.67,0.73,0.63,democracy,1,0,0,0,0,NA,1,5083.603991,3,37,0,1.43
Jamaica,2007,51,JAM,Simpson-Miller,1,0.67,0.73,0.63,democracy,2,0,0,0,0,NA,1,5083.603991,3,37,0,1.43
Jamaica,2008,51,JAM,Holness,1,0.69,0.75,0.64,democracy,1,0,1,0,0,NA,1,5015.853838,4,38,0,-0.81
Jamaica,2009,51,JAM,Holness,1,0.7,0.74,0.64,democracy,2,0,0,0,0,NA,1,4774.451189,4,39,0,-4.34
Jamaica,2010,51,JAM,Holness,1,0.68,0.74,0.64,democracy,3,0,0,0,0,NA,1,4682.521248,4,40,0,-1.47
Jamaica,2011,51,JAM,Holness,1,0.69,0.74,0.64,democracy,4,0,0,0,0,NA,1,4742.918413,3,41,0,1.73
Jamaica,2012,51,JAM,Holness,1,0.67,0.73,0.62,democracy,5,0,0,0,0,NA,1,4694.247259,3,42,0,-0.62
Jamaica,2012,51,JAM,Simpson-Miller,-888,0.67,0.73,0.62,democracy,1,0,0,0,0,NA,1,4694.247259,3,42,0,-0.62
Jamaica,2013,51,JAM,Simpson-Miller,-888,0.7,0.76,0.65,democracy,2,0,0,0,0,NA,1,4699.768457,NA,43,0,0.5
Jamaica,2014,51,JAM,Simpson-Miller,-888,0.68,0.75,0.63,democracy,3,0,0,0,0,NA,1,4714.8611,3,44,0,0.68
Jamaica,2015,51,JAM,Simpson-Miller,-888,0.69,0.75,0.63,democracy,4,0,0,0,0,NA,1,4740.638234,3,45,0,0.89
Jordan,1995,663,JOR,Hussein Ibn Talal El-Hashim,2,0.19,0.21,0.17,dictatorship,25,1,1,1,2,NA,NA,2678.074259,3,0,25,6.19
Jordan,1996,663,JOR,Hussein Ibn Talal El-Hashim,2,0.19,0.21,0.17,dictatorship,26,0,0,1,2,NA,NA,2650.809234,3,0,26,2.09
Jordan,1997,663,JOR,Hussein Ibn Talal El-Hashim,2,0.19,0.22,0.17,dictatorship,27,1,0,1,2,NA,NA,2672.816852,2,0,27,3.31
Jordan,1998,663,JOR,Hussein Ibn Talal El-Hashim,2,0.19,0.21,0.16,dictatorship,28,0,0,1,2,NA,NA,2699.409952,3,0,28,2.99
Jordan,1999,663,JOR,Hussein Ibn Talal El-Hashim,2,0.19,0.21,0.17,dictatorship,29,0,0,1,0,NA,NA,2743.02603,3,0,29,3.41
Jordan,1999,663,JOR,Abdullah Ibn Hussein El-Hashimi,-888,0.19,0.21,0.17,dictatorship,1,0,1,1,0,NA,NA,2743.02603,3,0,30,3.41
Jordan,2000,663,JOR,Abdullah Ibn Hussein El-Hashimi,-888,0.13,0.15,0.12,dictatorship,2,1,1,1,0,NA,NA,2810.035148,3,0,31,4.25
Jordan,2001,663,JOR,Abdullah Ibn Hussein El-Hashimi,-888,0.13,0.15,0.12,dictatorship,3,1,1,1,0,NA,NA,2906.622753,3,0,32,5.27
Jordan,2002,663,JOR,Abdullah Ibn Hussein El-Hashimi,-888,0.13,0.15,0.11,dictatorship,4,0,0,1,0,NA,NA,3020.089846,3,0,33,5.78
Jordan,2003,663,JOR,Abdullah Ibn Hussein El-Hashimi,-888,0.15,0.17,0.13,dictatorship,5,0,1,1,0,NA,NA,3082.054945,2,0,34,4.16
Jordan,2004,663,JOR,Abdullah Ibn Hussein El-Hashimi,-888,0.2,0.22,0.18,dictatorship,6,1,0,1,0,NA,NA,3262.190577,2,0,35,8.57
Jordan,2005,663,JOR,Abdullah Ibn Hussein El-Hashimi,-888,0.2,0.22,0.18,dictatorship,7,0,0,1,0,NA,NA,3417.730137,3,0,36,8.15
Jordan,2006,663,JOR,Abdullah Ibn Hussein El-Hashimi,-888,0.2,0.23,0.18,dictatorship,8,0,0,1,0,NA,NA,3557.302686,3,0,37,8.09
Jordan,2007,663,JOR,Abdullah Ibn Hussein El-Hashimi,-888,0.2,0.22,0.18,dictatorship,9,0,0,1,0,NA,NA,3687.233645,3,0,38,8.18
Jordan,2008,663,JOR,Abdullah Ibn Hussein El-Hashimi,-888,0.19,0.22,0.17,dictatorship,10,0,1,1,0,NA,NA,3773.187675,4,0,39,7.23
Jordan,2009,663,JOR,Abdullah Ibn Hussein El-Hashimi,-888,0.2,0.22,0.17,dictatorship,11,1,0,1,0,NA,NA,3786.533481,3,0,40,5.48
Jordan,2010,663,JOR,Abdullah Ibn Hussein El-Hashimi,-888,0.2,0.22,0.18,dictatorship,12,0,0,1,0,NA,NA,3679.190275,4,0,41,2.31
Jordan,2011,663,JOR,Abdullah Ibn Hussein El-Hashimi,-888,0.21,0.23,0.18,dictatorship,13,0,0,1,0,NA,NA,3578.765809,3,0,42,2.59
Jordan,2012,663,JOR,Abdullah Ibn Hussein El-Hashimi,-888,0.21,0.23,0.18,dictatorship,14,0,0,1,1,NA,NA,3481.688742,3,0,43,2.65
Jordan,2013,663,JOR,Abdullah Ibn Hussein El-Hashimi,-888,0.22,0.24,0.2,dictatorship,15,0,0,1,1,NA,NA,3401.076037,NA,0,44,2.83
Jordan,2014,663,JOR,Abdullah Ibn Hussein El-Hashimi,-888,0.21,0.23,0.19,dictatorship,16,0,0,1,1,NA,NA,3348.826851,3,0,45,3.1
Jordan,2015,663,JOR,Abdullah Ibn Hussein El-Hashimi,-888,0.21,0.24,0.19,dictatorship,17,0,0,1,1,NA,NA,3297.894412,3,0,46,2.39
Kazakhstan,1995,705,KZK,Nazarbaev,-888,0.17,0.19,0.15,dictatorship,6,0,0,1,1,NA,NA,3738.469473,2,0,6,-8.2
Kazakhstan,1996,705,KZK,Nazarbaev,-888,0.16,0.18,0.12,dictatorship,7,0,0,1,1,NA,NA,3814.499327,2,0,7,0.5
Kazakhstan,1997,705,KZK,Nazarbaev,-888,0.16,0.18,0.13,dictatorship,8,0,0,1,1,NA,NA,3941.124848,2,0,8,1.7
Kazakhstan,1998,705,KZK,Nazarbaev,-888,0.16,0.18,0.13,dictatorship,9,0,0,1,1,NA,NA,3933.557768,2,0,9,-1.9
Kazakhstan,1999,705,KZK,Nazarbaev,-888,0.15,0.17,0.12,dictatorship,10,0,0,1,1,NA,NA,4078.426793,2,0,10,2.7
Kazakhstan,2000,705,KZK,Nazarbaev,-888,0.14,0.16,0.12,dictatorship,11,0,0,1,1,NA,NA,4491.591823,3,0,11,9.8
Kazakhstan,2001,705,KZK,Nazarbaev,-888,0.14,0.16,0.12,dictatorship,12,0,0,1,0,NA,NA,5106.634167,3,0,12,13.5
Kazakhstan,2002,705,KZK,Nazarbaev,-888,0.14,0.15,0.12,dictatorship,13,0,0,1,0,NA,NA,5606.852997,3,0,13,9.8
Kazakhstan,2003,705,KZK,Nazarbaev,-888,0.14,0.15,0.12,dictatorship,14,0,0,1,0,NA,NA,6107.709259,1,0,14,9.3
Kazakhstan,2004,705,KZK,Nazarbaev,-888,0.13,0.15,0.11,dictatorship,15,0,0,1,1,NA,NA,6647.69213,2,0,15,9.6
Kazakhstan,2005,705,KZK,Nazarbaev,-888,0.13,0.15,0.12,dictatorship,16,0,0,1,1,NA,NA,7227.982949,2,0,16,9.7
Kazakhstan,2006,705,KZK,Nazarbaev,-888,0.13,0.15,0.11,dictatorship,17,0,0,1,2,NA,NA,7917.195342,2,0,17,10.7
Kazakhstan,2007,705,KZK,Nazarbaev,-888,0.13,0.14,0.11,dictatorship,18,0,0,1,2,NA,NA,8523.766205,2,0,18,8.9
Kazakhstan,2008,705,KZK,Nazarbaev,-888,0.14,0.16,0.12,dictatorship,19,0,0,1,2,NA,NA,8698.423654,3,0,19,3.3
